file,case,set,label
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_83_41.jpg,83,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_243_186.jpg,243,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_0_33.jpg,0,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_16_30.jpg,16,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_40_156.jpg,40,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_231_4.jpg,231,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_248_47.jpg,248,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_0_5.jpg,0,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_183_77.jpg,183,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_115_129.jpg,115,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_0_136.jpg,0,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_244_10.jpg,244,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_60_5.jpg,60,Validation,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_83_162.jpg,83,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_116_5.jpg,116,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_125_64.jpg,125,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_251_135.jpg,251,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_83_161.jpg,83,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_121_46.jpg,121,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_256_77.jpg,256,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_88_98.jpg,88,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_243_70.jpg,243,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_139_48.jpg,139,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_117_343.jpg,117,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_46_153.jpg,46,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_351_224.jpg,351,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_178_107.jpg,178,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_196_11.jpg,196,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_38_91.jpg,38,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_163_105.jpg,163,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_57_267.jpg,57,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_295_192.jpg,295,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_101_98.jpg,101,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_2_110.jpg,2,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_40_209.jpg,40,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_288_80.jpg,288,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_269_157.jpg,269,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_161_148.jpg,161,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_366_123.jpg,366,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_270_224.jpg,270,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_202_137.jpg,202,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_352_24.jpg,352,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_147_130.jpg,147,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_376_12.jpg,376,Validation,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_353_38.jpg,353,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_81_191.jpg,81,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_117_122.jpg,117,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_251_56.jpg,251,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_300_110.jpg,300,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_2_432.jpg,2,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_61_43.jpg,61,Validation,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_140_111.jpg,140,Validation,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_319_184.jpg,319,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_265_169.jpg,265,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_22_127.jpg,22,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_200_16.jpg,200,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_139_93.jpg,139,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_244_77.jpg,244,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_348_132.jpg,348,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_54_23.jpg,54,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_71_100.jpg,71,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_144_36.jpg,144,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_171_172.jpg,171,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_74_77.jpg,74,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_282_140.jpg,282,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_188_84.jpg,188,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_251_70.jpg,251,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_199_3.jpg,199,Validation,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_276_8.jpg,276,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_202_42.jpg,202,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_247_132.jpg,247,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_232_45.jpg,232,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_243_129.jpg,243,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_17_156.jpg,17,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_351_364.jpg,351,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_26_37.jpg,26,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_34_65.jpg,34,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_53_24.jpg,53,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_351_110.jpg,351,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_252_97.jpg,252,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_74_22.jpg,74,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_202_49.jpg,202,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_376_8.jpg,376,Validation,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_71_26.jpg,71,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_200_45.jpg,200,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_2_364.jpg,2,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_171_76.jpg,171,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_46_78.jpg,46,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_274_112.jpg,274,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_247_146.jpg,247,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_17_139.jpg,17,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_53_89.jpg,53,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_115_38.jpg,115,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_0_122.jpg,0,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_111_36.jpg,111,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_26_28.jpg,26,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_345_14.jpg,345,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_380_7.jpg,380,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_185_326.jpg,185,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_354_127.jpg,354,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_354_112.jpg,354,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_383_52.jpg,383,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_269_12.jpg,269,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_286_95.jpg,286,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_83_148.jpg,83,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_106_68.jpg,106,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_2_230.jpg,2,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_204_71.jpg,204,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_243_165.jpg,243,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_72_70.jpg,72,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_349_140.jpg,349,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_63_55.jpg,63,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_191_60.jpg,191,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_61_103.jpg,61,Validation,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_101_7.jpg,101,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_223_86.jpg,223,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_81_115.jpg,81,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_185_223.jpg,185,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_235_183.jpg,235,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_200_141.jpg,200,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_269_105.jpg,269,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_21_95.jpg,21,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_251_4.jpg,251,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_2_447.jpg,2,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_286_67.jpg,286,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_338_99.jpg,338,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_165_52.jpg,165,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_40_23.jpg,40,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_97_107.jpg,97,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_83_90.jpg,83,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_72_144.jpg,72,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_340_11.jpg,340,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_23_16.jpg,23,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_361_40.jpg,361,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_43_39.jpg,43,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_94_17.jpg,94,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_306_9.jpg,306,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_200_80.jpg,200,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_81_237.jpg,81,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_289_121.jpg,289,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_115_108.jpg,115,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_40_108.jpg,40,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_38_79.jpg,38,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_58_69.jpg,58,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_31_53.jpg,31,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_38_95.jpg,38,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_338_13.jpg,338,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_24_186.jpg,24,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_55_52.jpg,55,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_43_27.jpg,43,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_384_55.jpg,384,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_33_215.jpg,33,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_373_16.jpg,373,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_243_22.jpg,243,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_315_9.jpg,315,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_234_61.jpg,234,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_288_118.jpg,288,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_177_7.jpg,177,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_282_35.jpg,282,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_318_14.jpg,318,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_38_126.jpg,38,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_132_103.jpg,132,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_251_134.jpg,251,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_74_56.jpg,74,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_21_64.jpg,21,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_270_68.jpg,270,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_147_365.jpg,147,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_46_98.jpg,46,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_361_74.jpg,361,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_306_84.jpg,306,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_308_40.jpg,308,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_267_66.jpg,267,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_38_28.jpg,38,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_351_139.jpg,351,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_114_115.jpg,114,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_250_82.jpg,250,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_181_76.jpg,181,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_348_57.jpg,348,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_33_195.jpg,33,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_256_96.jpg,256,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_82_113.jpg,82,Validation,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_269_47.jpg,269,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_381_34.jpg,381,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_204_79.jpg,204,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_144_69.jpg,144,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_111_148.jpg,111,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_43_84.jpg,43,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_181_112.jpg,181,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_348_105.jpg,348,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_262_34.jpg,262,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_191_59.jpg,191,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_26_141.jpg,26,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_208_51.jpg,208,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_117_207.jpg,117,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_256_56.jpg,256,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_195_160.jpg,195,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_326_7.jpg,326,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_72_111.jpg,72,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_119_143.jpg,119,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_263_60.jpg,263,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_235_260.jpg,235,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_72_53.jpg,72,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_170_166.jpg,170,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_58_164.jpg,58,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_33_58.jpg,33,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_131_26.jpg,131,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_351_394.jpg,351,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_289_53.jpg,289,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_185_102.jpg,185,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_51_114.jpg,51,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_101_83.jpg,101,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_252_223.jpg,252,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_162_50.jpg,162,Validation,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_171_90.jpg,171,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_2_397.jpg,2,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_0_23.jpg,0,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_252_214.jpg,252,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_373_34.jpg,373,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_195_51.jpg,195,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_318_54.jpg,318,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_318_53.jpg,318,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_274_130.jpg,274,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_26_56.jpg,26,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_100_47.jpg,100,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_353_115.jpg,353,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_358_130.jpg,358,Validation,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_116_64.jpg,116,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_267_39.jpg,267,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_251_155.jpg,251,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_0_144.jpg,0,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_24_158.jpg,24,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_232_26.jpg,232,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_63_115.jpg,63,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_180_13.jpg,180,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_319_170.jpg,319,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_2_367.jpg,2,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_185_265.jpg,185,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_2_464.jpg,2,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_58_154.jpg,58,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_53_51.jpg,53,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_306_29.jpg,306,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_74_139.jpg,74,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_32_122.jpg,32,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_235_7.jpg,235,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_235_106.jpg,235,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_234_84.jpg,234,Train,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_57_76.jpg,57,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_88_164.jpg,88,Test,0
data/tiles/nontumor_skin_dermis_dermis/nontumor_skin_dermis_dermis_ws_263_5.jpg,263,Train,0
